LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,BlockId
14054,81109,203736,223,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7682893831399115890 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7682893831399115890
14055,81109,203736,223,INFO,dfs.DataNode$PacketResponder,Received block blk_7682893831399115890 of size 67108864 from /10.251.71.193,E9,Received block <*> of size <*> from /<*>,blk_7682893831399115890
14081,81109,203736,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_7682893831399115890 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7682893831399115890
14083,81109,203736,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_7682893831399115890 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7682893831399115890
14107,81109,203736,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.191:50010 is added to blk_4298455669642651545 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4298455669642651545
14111,81109,203736,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_4298455669642651545 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4298455669642651545
14120,81109,203736,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_7682893831399115890 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7682893831399115890
14946,81109,203743,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4560669296456646716 src: /10.250.5.161:57149 dest: /10.250.5.161:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4560669296456646716
14951,81109,203743,234,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4560669296456646716 src: /10.251.106.10:41523 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4560669296456646716
14953,81109,203743,235,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4560669296456646716 src: /10.251.106.10:34477 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4560669296456646716
14986,81109,203743,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000313_0/part-00313. blk_-4560669296456646716,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-4560669296456646716
15025,81109,203744,212,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_350696426895410369 terminating,E11,PacketResponder <*> for block <*> terminating,blk_350696426895410369
15030,81109,203744,212,INFO,dfs.DataNode$PacketResponder,Received block blk_350696426895410369 of size 67108864 from /10.251.42.9,E9,Received block <*> of size <*> from /<*>,blk_350696426895410369
15045,81109,203744,217,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_350696426895410369 terminating,E11,PacketResponder <*> for block <*> terminating,blk_350696426895410369
15048,81109,203744,217,INFO,dfs.DataNode$PacketResponder,Received block blk_350696426895410369 of size 67108864 from /10.251.67.4,E9,Received block <*> of size <*> from /<*>,blk_350696426895410369
15127,81109,203744,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_350696426895410369 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_350696426895410369
15189,81109,203745,216,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_350696426895410369 terminating,E11,PacketResponder <*> for block <*> terminating,blk_350696426895410369
15191,81109,203745,216,INFO,dfs.DataNode$PacketResponder,Received block blk_350696426895410369 of size 67108864 from /10.251.67.4,E9,Received block <*> of size <*> from /<*>,blk_350696426895410369
15216,81109,203745,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8251359911027527969 src: /10.250.7.32:32876 dest: /10.250.7.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_8251359911027527969
15226,81109,203745,232,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7424651858149715762 src: /10.251.194.245:52593 dest: /10.251.194.245:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-7424651858149715762
15234,81109,203745,234,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7424651858149715762 src: /10.251.122.79:40080 dest: /10.251.122.79:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-7424651858149715762
15235,81109,203745,234,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8251359911027527969 src: /10.250.7.32:34865 dest: /10.250.7.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_8251359911027527969
15246,81109,203745,241,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7424651858149715762 src: /10.251.122.79:32966 dest: /10.251.122.79:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-7424651858149715762
15251,81109,203745,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_350696426895410369 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_350696426895410369
15275,81109,203745,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.20:50010 is added to blk_350696426895410369 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_350696426895410369
15282,81109,203745,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000113_0/part-00113. blk_-7424651858149715762,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-7424651858149715762
15283,81109,203745,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000343_0/part-00343. blk_8251359911027527969,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_8251359911027527969
15375,81109,203746,242,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8251359911027527969 src: /10.251.215.192:53101 dest: /10.251.215.192:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_8251359911027527969
16759,81109,203757,216,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1113822473565022381 terminating,E11,PacketResponder <*> for block <*> terminating,blk_1113822473565022381
16761,81109,203757,216,INFO,dfs.DataNode$PacketResponder,Received block blk_1113822473565022381 of size 67108864 from /10.251.37.240,E9,Received block <*> of size <*> from /<*>,blk_1113822473565022381
16777,81109,203757,226,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1113822473565022381 terminating,E11,PacketResponder <*> for block <*> terminating,blk_1113822473565022381
16778,81109,203757,226,INFO,dfs.DataNode$PacketResponder,Received block blk_1113822473565022381 of size 67108864 from /10.251.203.80,E9,Received block <*> of size <*> from /<*>,blk_1113822473565022381
16779,81109,203757,227,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1113822473565022381 terminating,E11,PacketResponder <*> for block <*> terminating,blk_1113822473565022381
16780,81109,203757,227,INFO,dfs.DataNode$PacketResponder,Received block blk_1113822473565022381 of size 67108864 from /10.251.203.80,E9,Received block <*> of size <*> from /<*>,blk_1113822473565022381
16805,81109,203757,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_1113822473565022381 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_1113822473565022381
16812,81109,203757,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.37.240:50010 is added to blk_1113822473565022381 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_1113822473565022381
16814,81109,203757,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_1113822473565022381 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_1113822473565022381
18317,81109,203810,216,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_448592873889985922 terminating,E11,PacketResponder <*> for block <*> terminating,blk_448592873889985922
18318,81109,203810,216,INFO,dfs.DataNode$PacketResponder,Received block blk_448592873889985922 of size 67108864 from /10.251.123.99,E9,Received block <*> of size <*> from /<*>,blk_448592873889985922
18323,81109,203810,219,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_448592873889985922 terminating,E11,PacketResponder <*> for block <*> terminating,blk_448592873889985922
18324,81109,203810,219,INFO,dfs.DataNode$PacketResponder,Received block blk_448592873889985922 of size 67108864 from /10.251.123.99,E9,Received block <*> of size <*> from /<*>,blk_448592873889985922
18335,81109,203810,223,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_448592873889985922 terminating,E11,PacketResponder <*> for block <*> terminating,blk_448592873889985922
18337,81109,203810,223,INFO,dfs.DataNode$PacketResponder,Received block blk_448592873889985922 of size 67108864 from /10.251.106.10,E9,Received block <*> of size <*> from /<*>,blk_448592873889985922
18378,81109,203810,233,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7424651858149715762 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-7424651858149715762
18381,81109,203810,233,INFO,dfs.DataNode$PacketResponder,Received block blk_-7424651858149715762 of size 67108864 from /10.251.194.245,E9,Received block <*> of size <*> from /<*>,blk_-7424651858149715762
18392,81109,203810,235,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7424651858149715762 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-7424651858149715762
18394,81109,203810,235,INFO,dfs.DataNode$PacketResponder,Received block blk_-7424651858149715762 of size 67108864 from /10.251.122.79,E9,Received block <*> of size <*> from /<*>,blk_-7424651858149715762
18402,81109,203810,242,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7424651858149715762 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-7424651858149715762
18403,81109,203810,242,INFO,dfs.DataNode$PacketResponder,Received block blk_-7424651858149715762 of size 67108864 from /10.251.122.79,E9,Received block <*> of size <*> from /<*>,blk_-7424651858149715762
18441,81109,203810,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.79:50010 is added to blk_-7424651858149715762 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-7424651858149715762
18467,81109,203810,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.99:50010 is added to blk_448592873889985922 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_448592873889985922
18473,81109,203810,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_448592873889985922 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_448592873889985922
18478,81109,203810,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.245:50010 is added to blk_-7424651858149715762 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-7424651858149715762
18480,81109,203810,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_448592873889985922 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_448592873889985922
18486,81109,203810,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-7424651858149715762 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-7424651858149715762
20286,81109,203824,228,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4560669296456646716 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4560669296456646716
20288,81109,203824,228,INFO,dfs.DataNode$PacketResponder,Received block blk_-4560669296456646716 of size 67108864 from /10.250.5.161,E9,Received block <*> of size <*> from /<*>,blk_-4560669296456646716
20298,81109,203824,235,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4560669296456646716 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4560669296456646716
20299,81109,203824,235,INFO,dfs.DataNode$PacketResponder,Received block blk_-4560669296456646716 of size 67108864 from /10.251.106.10,E9,Received block <*> of size <*> from /<*>,blk_-4560669296456646716
20301,81109,203824,236,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4560669296456646716 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4560669296456646716
20303,81109,203824,236,INFO,dfs.DataNode$PacketResponder,Received block blk_-4560669296456646716 of size 67108864 from /10.251.106.10,E9,Received block <*> of size <*> from /<*>,blk_-4560669296456646716
20351,81109,203824,257,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2437547284244111497 src: /10.251.106.10:58233 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-2437547284244111497
20353,81109,203824,258,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2437547284244111497 src: /10.251.106.10:34502 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-2437547284244111497
20377,81109,203824,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_-4560669296456646716 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4560669296456646716
20398,81109,203824,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.161:50010 is added to blk_-4560669296456646716 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4560669296456646716
20403,81109,203824,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_-4560669296456646716 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4560669296456646716
20417,81109,203824,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000313_0/part-00313. blk_-2437547284244111497,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-2437547284244111497
20525,81109,203825,269,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2437547284244111497 src: /10.251.123.132:38892 dest: /10.251.123.132:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-2437547284244111497
20778,81109,203827,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000068_0/part-00068. blk_-533210835770446829,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-533210835770446829
20826,81109,203828,265,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-533210835770446829 src: /10.251.42.207:50047 dest: /10.251.42.207:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-533210835770446829
20855,81109,203829,228,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8251359911027527969 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8251359911027527969
20856,81109,203829,228,INFO,dfs.DataNode$PacketResponder,Received block blk_8251359911027527969 of size 67108864 from /10.250.7.32,E9,Received block <*> of size <*> from /<*>,blk_8251359911027527969
20864,81109,203829,235,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8251359911027527969 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8251359911027527969
20865,81109,203829,235,INFO,dfs.DataNode$PacketResponder,Received block blk_8251359911027527969 of size 67108864 from /10.250.7.32,E9,Received block <*> of size <*> from /<*>,blk_8251359911027527969
20877,81109,203829,243,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8251359911027527969 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8251359911027527969
20880,81109,203829,243,INFO,dfs.DataNode$PacketResponder,Received block blk_8251359911027527969 of size 67108864 from /10.251.215.192,E9,Received block <*> of size <*> from /<*>,blk_8251359911027527969
20893,81109,203829,252,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-533210835770446829 src: /10.251.42.207:37692 dest: /10.251.42.207:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-533210835770446829
20923,81109,203829,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.33:50010 is added to blk_8251359911027527969 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8251359911027527969
